Application ID/ Customer number,Loan No.,Branch,Loan Product,Principal amount,Loan release date,Repayment date,Total Cost,Total Repaid,Loan Interest,Initiation Fee,Penalties
W2095,11,Waiyaki Way,SUPA FAST,15000,1/19/2022,2/18/2023,19500,19500,4500,0,0
W2096,1,Waiyaki Way,SUPA FAST,5000,4/12/2022,5/12/2022,6500,6500,1500,500,0
W2096,4,Waiyaki Way,SUPA FAST,5000,5/7/2022,6/6/2022,6500,6500,1500,0,0
W2096,3,Waiyaki Way,SUPA FAST,5000,6/6/2022,7/6/2022,6500,6500,1500,0,0
W2096,4,Waiyaki Way,SUPA FAST,5000,6/14/2022,7/14/2022,6500,6500,1500,0,0
W2096,5,Waiyaki Way,SUPA FAST,8000,6/20/2022,7/20/2022,10400,10400,2400,0,0
W2097,1,Waiyaki Way,SUPA FAST,10000,4/13/2022,5/13/2022,13000,13000,3000,500,0
W2097,2,Waiyaki Way,SUPA FAST,10000,5/5/2022,6/4/2022,13000,13000,3000,0,0
W2097,3,Waiyaki Way,SUPA FAST,10000,5/27/2022,6/26/2022,13000,13000,3000,0,0
W2097,4,Waiyaki Way,SUPA FAST,15000,6/10/2022,7/10/2022,19500,19500,4500,0,0
W2097,5,Waiyaki Way,SUPA FAST,15000,7/6/2022,8/5/2022,19500,19500,4500,0,0
W2097,6,Waiyaki Way,SUPA FAST,15000,7/21/2022,8/20/2022,19500,19500,4500,0,0
W2097,7,Waiyaki Way,SUPA FAST,15000,8/10/2022,9/9/2022,19500,16000,4500,0,2400
W2098,1,Waiyaki Way,SUPA FAST,10000,4/16/2022,5/16/2022,13000,13000,3000,500,0
W2098,2,Waiyaki Way,SUPA FAST,10000,5/14/2022,6/13/2022,13000,13000,3000,0,0
W2098,3,Waiyaki Way,SUPA FAST,10000,6/11/2022,7/11/2022,13000,13000,3000,0,0
W2098,4,Waiyaki Way,SUPA FAST,15000,6/27/2022,7/27/2022,19500,19500,4500,0,0
W2098,5,Waiyaki Way,SUPA FAST,15000,7/22/2022,8/21/2022,19500,19500,4500,0,0
W2099,1,Waiyaki Way,SUPA FAST,5000,4/16/2022,5/16/2022,6500,6500,1500,500,0
W2099,2,Waiyaki Way,SUPA FAST,5000,5/10/2022,6/9/2022,6500,6500,1500,0,0
W20100,1,Waiyaki Way,SUPA FAST,10000,4/19/2022,5/19/2022,13000,13000,3000,500,0
W20100,2,Waiyaki Way,SUPA FAST,10000,5/16/2022,6/15/2022,13000,13000,3000,0,0
W20100,3,Waiyaki Way,SUPA FAST,10000,6/13/2022,7/13/2022,13000,13000,3000,0,0
W20100,4,Waiyaki Way,SUPA FAST,10000,7/5/2022,8/4/2022,13000,13000,3000,0,0
W20100,5,Waiyaki Way,SUPA FAST,10000,7/29/2022,8/28/2022,13000,13000,3000,0,0
W200101,1,Waiyaki Way,SUPA FAST,5000,4/20/2022,5/20/2022,6500,6500,1500,500,0
W200101,2,Waiyaki Way,SUPA FAST,5000,5/16/2022,7/15/2022,6500,6500,1500,0,0
W200101,3,Waiyaki Way,SUPA FAST,5000,6/6/2022,7/6/2022,6500,6500,1500,0,0
W200101,4,Waiyaki Way,SUPA FAST,5000,6/28/2022,7/28/2022,6500,6500,1500,0,0
W200101,5,Waiyaki Way,SUPA FAST,5000,7/16/2022,8/15/2022,6500,6500,1500,0,0
W200102,1,Waiyaki Way,SUPA FAST,6000,4/22/2022,5/22/2022,7800,7800,1800,500,0
W200102,2,Waiyaki Way,SUPA FAST,6000,5/18/2022,6/17/2022,7800,7800,1800,0,0
W200102,3,Waiyaki Way,SUPA FAST,6000,6/13/2022,7/13/2022,7800,7800,1800,0,0
W200102,4,Waiyaki Way,SUPA FAST,6000,7/1/2022,7/31/2022,7800,7800,1800,0,0
W200102,5,Waiyaki Way,SUPA FAST,6000,7/26/2022,8/25/2022,7800,7800,1800,0,0
W200102,6,Waiyaki Way,SUPA FAST,6000,8/13/2022,9/12/2022,7800,7800,1800,0,0
W200102,7,Waiyaki Way,SUPA FAST,6000,9/8/2022,10/8/2022,7800,5800,1800,0,1680
W200103,1,Waiyaki Way,SUPA FAST,5000,4/22/2022,5/22/2022,6500,6500,1500,500,0
W200103,2,Waiyaki Way,SUPA FAST,5000,5/11/2022,6/10/2022,6500,6500,1500,0,0
W200103,3,Waiyaki Way,SUPA FAST,5000,5/23/2022,6/22/2022,6500,6500,1500,0,0
W200103,4,Waiyaki Way,SUPA FAST,5000,6/2/2022,7/2/2022,6500,6500,1500,0,0
W200103,5,Waiyaki Way,SUPA FAST,8000,6/10/2022,7/10/2022,10400,10400,2400,0,0
W200103,6,Waiyaki Way,SUPA FAST,8000,7/7/2022,8/6/2022,10400,10400,2400,0,0
W200103,7,Waiyaki Way,SUPA FAST,8000,8/4/2022,9/3/2022,10400,10400,2400,0,0
W200103,8,Waiyaki Way,SUPA FAST,8000,8/31/2022,9/30/2022,10400,10400,2400,0,0
W200103,9,Waiyaki Way,SUPA FAST,8000,9/29/2022,10/29/2022,10400,10400,2400,0,0
W200103,10,Waiyaki Way,SUPA FAST,8000,10/28/2022,11/27/2022,10400,10400,2400,0,0
W200103,11,Waiyaki Way,SUPA FAST,10000,11/26/2022,12/26/2022,13000,13000,3000,0,0
W200103,12,Waiyaki Way,SUPA FAST,10000,12/20/2022,1/19/2023,13000,13000,3000,0,0
W200103,13,Waiyaki Way,SUPA FAST,10000,1/17/2022,2/16/2023,13000,0,3000,0,2800
W200104,1,Waiyaki Way,SUPA FAST,10000,4/27/2022,5/27/2022,13000,6050,3000,500,2800
W200105,1,Waiyaki Way,SUPA FAST,6000,4/27/2022,5/27/2022,7800,7800,1800,500,0
W200105,2,Waiyaki Way,SUPA FAST,6000,5/16/2022,6/15/2022,7800,500,1800,0,1680
W200106,1,Waiyaki Way,SUPA FAST,5000,4/28/2022,5/28/2022,6500,6500,1500,500,0
W200106,2,Waiyaki Way,SUPA FAST,5000,5/23/2022,6/22/2022,6500,3925,1500,0,1400
W200107,1,Waiyaki Way,SUPA FAST,6000,5/4/2022,6/3/2022,7800,3800,1800,500,1680
W200108,1,Waiyaki Way,SUPA FAST,8000,5/4/2022,6/3/2022,10400,10400,2400,500,0
W200108,2,Waiyaki Way,SUPA FAST,8000,6/1/2022,7/1/2022,10400,10400,2400,0,0
W200108,3,Waiyaki Way,SUPA FAST,8000,6/25/2022,7/25/2022,10400,10400,2400,0,0
W200108,4,Waiyaki Way,SUPA FAST,8000,7/19/2022,8/18/2022,10400,10400,2400,0,0
W200108,5,Waiyaki Way,SUPA FAST,8000,8/16/2022,9/15/2022,10400,10400,2400,0,0
W200108,6,Waiyaki Way,SUPA FAST,8000,9/13/2022,10/13/2022,10400,10400,2400,0,0
W200108,7,Waiyaki Way,SUPA FAST,8000,10/11/2022,11/10/2022,10400,10400,2400,0,0
W200108,8,Waiyaki Way,SUPA FAST,8000,11/8/2022,12/8/2022,10400,10400,2400,0,0
W200108,9,Waiyaki Way,SUPA FAST,8000,12/5/2022,1/4/2023,10400,10400,2400,0,0
W200108,10,Waiyaki Way,SUPA FAST,8000,1/3/2023,2/2/2023,10400,10400,2400,0,0
W200108,11,Waiyaki Way,SUPA FAST,8000,2/1/2023,3/3/2023,10400,10400,2400,0,0
W200108,12,Waiyaki Way,SUPA FAST,8000,3/2/2023,4/1/2023,10400,10400,2400,0,0
W200108,13,Waiyaki Way,SUPA FAST,8000,3/29/2023,4/28/2023,10400,10400,2400,0,0
W200108,14,Waiyaki Way,SUPA FAST,8000,4/27/2023,5/27/2023,10400,1950,2400,0,1280
W200109,1,Waiyaki Way,SUPA FAST,10000,5/7/2022,6/6/2022,13000,13000,3000,500,0
W200109,2,Waiyaki Way,SUPA FAST,8000,6/18/2022,7/18/2022,10400,10400,2400,0,0
W200109,3,Waiyaki Way,SUPA FAST,10000,7/25/2022,8/24/2022,13000,13000,3000,0,0
W200109,4,Waiyaki Way,SUPA FAST,10000,8/22/2022,9/21/2022,13000,4400,3000,0,2800
W200110,1,Waiyaki Way,SUPA FAST,10000,5/9/2022,6/8/2022,13000,13000,3000,500,0
W200110,2,Waiyaki Way,SUPA FAST,10000,6/3/2022,7/3/2022,13000,13000,3000,0,0
W200110,3,Waiyaki Way,SUPA FAST,10000,6/30/2022,7/30/2022,13000,0,3000,0,2800
W200111,1,Waiyaki Way,SUPA FAST,6000,5/10/2022,6/9/2022,7800,7800,1800,500,0
W200111,2,Waiyaki Way,SUPA FAST,4000,6/24/2022,7/24/2022,5200,5200,1200,0,0
W200111,3,Waiyaki Way,SUPA FAST,6000,7/19/2022,8/18/2022,7800,7800,1800,0,0
W200112,1,Waiyaki Way,SUPA FAST,6000,5/10/2022,6/9/2022,7800,7800,1800,500,0
W200112,2,Waiyaki Way,SUPA FAST,6000,6/8/2022,7/8/2022,7800,7800,1800,0,0
W200112,3,Waiyaki Way,SUPA FAST,9000,6/28/2022,7/28/2022,11700,11700,2700,0,0
W200112,4,Waiyaki Way,SUPA FAST,9000,7/20/2022,8/19/2022,11700,2360,2700,0,2520
W200113,1,Waiyaki Way,SUPA FAST,5000,5/11/2022,6/10/2022,6500,6500,1500,500,0
W200113,2,Waiyaki Way,SUPA FAST,5000,6/8/2022,7/8/2022,6500,6500,1500,0,0
W200113,3,Waiyaki Way,SUPA FAST,8000,6/28/2022,7/28/2022,10400,500,2400,0,2240
W200114,1,Waiyaki Way,SUPA FAST,4000,5/12/2022,6/11/2022,5200,5200,1200,500,0
W200114,2,Waiyaki Way,SUPA FAST,2000,6/21/2022,7/21/2022,2600,2600,600,0,0
W200114,3,Waiyaki Way,SUPA FAST,4000,7/9/2022,8/8/2022,5200,0,1200,0,640
W200115,1,Waiyaki Way,SUPA FAST,3000,5/12/2022,6/11/2022,3900,3900,900,500,0
W200115,2,Waiyaki Way,SUPA FAST,3000,6/7/2022,7/7/2022,3900,3900,900,0,0
W200115,3,Waiyaki Way,SUPA FAST,5000,6/22/2022,7/22/2022,6500,6500,1500,0,0
W200115,4,Waiyaki Way,SUPA FAST,5000,7/20/2022,8/19/2022,6500,6500,1500,0,0
W200115,5,Waiyaki Way,SUPA FAST,5000,8/19/2022,9/18/2022,6500,6500,1500,0,0
W200116,1,Waiyaki Way,SUPA FAST,10000,5/13/2022,6/12/2022,13000,13000,3000,500,0
W200116,2,Waiyaki Way,SUPA FAST,10000,6/6/2022,7/6/2022,13000,13000,3000,0,0
W200117,1,Waiyaki Way,SUPA FAST,10000,5/14/2022,6/13/2022,13000,13000,3000,500,0
W200117,2,Waiyaki Way,SUPA FAST,10000,6/11/2022,7/11/2022,13000,13000,3000,0,0
W200118,1,Waiyaki Way,SUPA FAST,6000,5/20/2022,6/19/2022,7800,7800,1800,500,0
W200118,2,Waiyaki Way,SUPA FAST,6000,7/27/2022,8/26/2022,7800,7800,1800,0,0
W200118,3,Waiyaki Way,SUPA FAST,6000,8/22/2022,9/21/2022,7800,7800,1800,0,0
W200118,4,Waiyaki Way,SUPA FAST,6000,9/20/2022,10/20/2022,7800,7800,1800,0,0
W200118,5,Waiyaki Way,SUPA FAST,6000,10/17/2022,11/16/2022,7800,7800,1800,0,0
W200118,6,Waiyaki Way,SUPA FAST,7000,10/27/2022,11/26/2022,9100,9100,2100,0,0
W200118,7,Waiyaki Way,SUPA FAST,7000,12/7/2022,1/6/2023,9100,9100,2100,0,0
W200119,1,Waiyaki Way,SUPA FAST,5000,6/6/2022,7/6/2022,6500,6500,1500,500,0
W200119,2,Waiyaki Way,SUPA FAST,5000,6/28/2022,7/28/2022,6500,6500,1500,0,0
W200119,3,Waiyaki Way,SUPA FAST,5000,7/16/2022,8/15/2022,6500,6500,1500,0,0
W200120,1,Waiyaki Way,SUPA FAST,4000,6/7/2022,7/7/2022,5200,5200,1200,500,0
W200120,2,Waiyaki Way,SUPA FAST,4000,6/28/2022,7/28/2022,5200,5200,1200,0,0
W200120,3,Waiyaki Way,SUPA FAST,4000,7/27/2022,8/26/2022,5200,5200,1200,0,0
W200120,4,Waiyaki Way,SUPA FAST,4000,8/16/2022,9/15/2022,5200,2720,1200,0,1120
W200121,1,Waiyaki Way,SUPA FAST,10000,6/7/2022,7/7/2022,13000,13000,3000,500,0
W200121,2,Waiyaki Way,SUPA FAST,10000,6/28/2022,7/28/2022,13000,13000,3000,0,0
W200121,3,Waiyaki Way,SUPA FAST,10000,7/26/2022,8/25/2022,13000,13000,3000,0,0
W200122,1,Waiyaki Way,SUPA FAST,5000,6/7/2022,7/7/2022,6500,6500,1500,500,0
W200122,2,Waiyaki Way,SUPA FAST,5000,1/17/2023,2/16/2023,6500,3220,1500,0,800
W200123,1,Waiyaki Way,SUPA FAST,6000,6/8/2022,7/8/2022,7800,7800,1800,500,0
W200124,1,Waiyaki Way,SUPA FAST,10000,6/8/2022,7/8/2022,13000,13000,3000,0,0
W200124,2,Waiyaki Way,SUPA FAST,10000,7/4/2022,8/3/2022,13000,13000,3000,0,0
W200124,3,Waiyaki Way,SUPA FAST,10000,7/26/2022,8/25/2022,13000,13000,3000,0,0
W200124,4,Waiyaki Way,SUPA FAST,10000,8/22/2022,9/21/2022,13000,13000,3000,0,0
W200124,5,Waiyaki Way,SUPA FAST,10000,9/20/2022,10/20/2022,13000,13000,3000,0,0
W200124,6,Waiyaki Way,SUPA FAST,10000,10/18/2022,11/17/2022,13000,13000,3000,0,0
W200124,7,Waiyaki Way,SUPA FAST,10000,11/15/2022,12/15/2022,13000,13000,3000,0,0
W200124,8,Waiyaki Way,SUPA FAST,10000,12/13/2022,1/12/2023,13000,13000,3000,0,0
W200124,9,Waiyaki Way,SUPA FAST,10000,1/10/2023,2/9/2023,13000,13000,3000,0,0
W200124,10,Waiyaki Way,SUPA FAST,10000,2/7/2023,3/9/2023,13000,13000,3000,0,0
W200124,11,Waiyaki Way,SUPA FAST,10000,3/7/2023,4/6/2023,13000,13000,3000,0,0
W200124,12,Waiyaki Way,SUPA FAST,10000,4/5/2023,5/5/2023,13000,13000,3000,0,0
W200124,13,Waiyaki Way,SUPA FAST,10000,5/5/2023,6/4/2023,13000,2400,3000,0,2800
W200125,1,Waiyaki Way,SUPA FAST,8000,6/9/2022,7/9/2022,10400,0,2400,500,880
W200126,1,Waiyaki Way,SUPA FAST,5000,6/9/2022,7/9/2022,6500,6500,1500,500,0
W200126,2,Waiyaki Way,SUPA FAST,5000,7/12/2022,8/11/2022,6500,6500,1500,0,0
W200127,1,Waiyaki Way,SUPA FAST,5000,6/10/2022,7/10/2022,6500,6500,1500,500,0
W200127,2,Waiyaki Way,SUPA FAST,5000,7/7/2022,8/6/2022,6500,6500,1500,0,0
W200127,3,Waiyaki Way,SUPA FAST,5000,8/4/2022,9/3/2022,6500,6500,1500,0,0
W200128,1,Waiyaki Way,SUPA FAST,10000,6/10/2022,7/10/2022,13000,13000,3000,500,0
W200128,2,Waiyaki Way,SUPA FAST,10000,7/7/2022,8/6/2022,13000,13000,3000,0,0
W200128,3,Waiyaki Way,SUPA FAST,10000,8/1/2022,8/31/2022,13000,13000,3000,0,0
W200129,1,Waiyaki Way,SUPA FAST,10000,6/10/2022,7/10/2022,13000,13000,3000,500,0
W200129,2,Waiyaki Way,SUPA FAST,10000,7/6/2022,8/5/2022,13000,13000,3000,0,0
W200129,3,Waiyaki Way,SUPA FAST,10000,8/1/2022,8/31/2022,13000,0,3000,0,2800
W200130,1,Waiyaki Way,SUPA FAST,10000,6/10/2022,7/10/2022,13000,13000,3000,500,0
W200130,2,Waiyaki Way,SUPA FAST,10000,7/12/2022,8/11/2022,13000,12300,3000,0,2800
W200131,1,Waiyaki Way,SUPA FAST,5000,6/10/2022,7/10/2022,6500,6500,1500,500,0
W200131,2,Waiyaki Way,SUPA FAST,5000,7/6/2022,8/5/2022,6500,6500,1500,0,0
W200131,3,Waiyaki Way,SUPA FAST,5000,8/1/2022,8/31/2022,6500,6500,1500,0,0
W200131,4,Waiyaki Way,SUPA FAST,5000,8/20/2022,9/19/2022,6500,6500,1500,0,0
W200131,5,Waiyaki Way,SUPA FAST,5000,9/16/2022,10/16/2022,6500,6500,1500,0,0
W200131,6,Waiyaki Way,SUPA FAST,6000,10/14/2022,11/13/2022,7800,7800,1800,0,0
W200131,7,Waiyaki Way,SUPA FAST,6000,11/11/2022,12/11/2022,7800,7800,1800,0,0
W200131,8,Waiyaki Way,SUPA FAST,6000,12/9/2022,1/8/2023,7800,7800,1800,0,0
W200131,9,Waiyaki Way,SUPA FAST,6000,1/1/2023,1/31/2023,7800,7800,1800,0,0
W200131,10,Waiyaki Way,SUPA FAST,6000,2/1/2023,3/3/2023,7800,7800,1800,0,0
W200131,11,Waiyaki Way,SUPA FAST,6000,2/25/2023,3/27/2023,7800,7800,1800,0,0
W200131,12,Waiyaki Way,SUPA FAST,6000,3/22/2023,4/21/2023,7800,7800,1800,0,0
W200131,13,Waiyaki Way,SUPA FAST,6000,4/22/2023,5/22/2023,7800,7800,1800,0,0
W200131,14,Waiyaki Way,SUPA FAST,6000,5/23/2023,6/22/2023,7800,7800,1800,0,0
W200131,15,Waiyaki Way,SUPA FAST,6000,6/17/2023,7/17/2023,7800,1050,1800,0,360
W200132,1,Waiyaki Way,SUPA FAST,8000,6/10/2022,7/10/2022,10400,10400,2400,500,0
W200132,2,Waiyaki Way,SUPA FAST,8000,7/7/2022,8/6/2022,10400,10400,2400,0,0
W200132,3,Waiyaki Way,SUPA FAST,8000,8/4/2022,9/3/2022,10400,0,2400,0,880
W200133,1,Waiyaki Way,SUPA FAST,5000,6/11/2022,7/11/2022,6500,6500,1500,500,0
W200133,2,Waiyaki Way,SUPA FAST,5000,7/1/2022,7/31/2022,6500,6500,1500,0,0
W200133,3,Waiyaki Way,SUPA FAST,5000,7/26/2022,8/25/2022,6500,6500,1500,0,0
W200133,4,Waiyaki Way,SUPA FAST,5000,8/22/2022,9/21/2022,6500,6500,1500,0,0
W200133,5,Waiyaki Way,SUPA FAST,5000,9/21/2022,10/21/2022,6500,6500,1500,0,0
W200133,6,Waiyaki Way,SUPA FAST,5000,10/18/2022,11/17/2022,6500,6500,1500,0,0
W200133,7,Waiyaki Way,SUPA FAST,6000,11/16/2022,12/16/2022,7800,7800,1800,0,0
W200133,8,Waiyaki Way,SUPA FAST,6000,12/14/2022,1/13/2023,7800,7800,1800,0,0
W200133,9,Waiyaki Way,SUPA FAST,6000,1/10/2023,2/9/2023,7800,7800,1800,0,0
W200133,10,Waiyaki Way,SUPA FAST,6000,2/3/2023,3/5/2023,7800,200,1800,0,360
W200134,1,Waiyaki Way,SUPA FAST,10000,6/13/2022,7/12/2022,13000,4050,3000,500,2800
W200135,1,Waiyaki Way,SUPA FAST,5000,6/14/2022,7/13/2022,6500,6500,1500,500,0
W200135,2,Waiyaki Way,SUPA FAST,5000,7/8/2022,8/7/2022,6500,1400,1500,0,800
W20136,1,Waiyaki Way,SUPA FAST,5000,6/15/2022,7/15/2022,6500,6500,1500,500,0
W20136,2,Waiyaki Way,SUPA FAST,5000,6/20/2022,7/20/2022,6500,6500,1500,0,0
W20136,3,Waiyaki Way,SUPA FAST,5000,7/12/2022,8/11/2022,6500,2800,1500,0,800
W20137,1,Waiyaki Way,SUPA FAST,10000,6/15/2022,7/15/2022,13000,4000,3000,500,2800
W20138,1,Waiyaki Way,SUPA FAST,5000,6/15/2022,7/15/2022,6500,1300,1500,500,800
W20139,1,Waiyaki Way,SUPA FAST,6000,6/15/2022,7/15/2022,7800,7800,1800,500,0
W20139,2,Waiyaki Way,SUPA FAST,6000,7/9/2022,8/8/2022,7800,7800,1800,0,0
W20139,3,Waiyaki Way,SUPA FAST,6000,8/6/2022,9/5/2022,7800,1400,1800,0,1680
W20140,1,Waiyaki Way,SUPA FAST,5000,6/16/2022,7/16/2022,6500,6500,1500,500,0
W20140,2,Waiyaki Way,SUPA FAST,5000,7/13/2022,8/12/2022,6500,6500,1500,0,0
W20140,3,Waiyaki Way,SUPA FAST,5000,8/16/2022,9/15/2022,6500,6500,1500,0,0
W20140,4,Waiyaki Way,SUPA FAST,5000,9/23/2022,10/23/2022,6500,6500,1500,0,0
W20140,5,Waiyaki Way,SUPA FAST,5000,10/24/2022,11/23/2022,6500,6500,1500,0,0
W20141,1,Waiyaki Way,SUPA FAST,8000,6/16/2022,7/16/2022,10400,10400,2400,500,0
W20142,1,Waiyaki Way,SUPA FAST,10000,6/17/2022,7/17/2022,13000,13000,3000,500,0
W20142,2,Waiyaki Way,SUPA FAST,10000,7/13/2022,8/12/2022,13000,13000,3000,0,0
W20142,3,Waiyaki Way,SUPA FAST,10000,8/6/2022,9/5/2022,13000,13000,3000,0,0
W20142,4,Waiyaki Way,SUPA FAST,10000,9/5/2022,10/5/2022,13000,13000,3000,0,0
W20142,5,Waiyaki Way,SUPA FAST,10000,10/5/2022,11/4/2022,13000,13000,3000,0,0
W20142,6,Waiyaki Way,SUPA FAST,10000,11/7/2022,12/7/2022,13000,13000,3000,0,0
W20142,7,Waiyaki Way,SUPA FAST,10000,12/6/2022,1/5/2023,13000,13000,3000,0,0
W20142,8,Waiyaki Way,SUPA FAST,10000,1/6/2023,2/5/2023,13000,0,3000,0,2800
W20143,1,Waiyaki Way,SUPA FAST,10000,6/17/2022,7/17/2022,13000,13000,3000,500,0
W20143,2,Waiyaki Way,SUPA FAST,10000,7/9/2022,8/8/2022,13000,13000,3000,0,0
W20143,3,Waiyaki Way,SUPA FAST,10000,8/1/2022,8/31/2022,13000,13000,3000,0,0
W20143,4,Waiyaki Way,SUPA FAST,10000,8/23/2022,9/22/2022,13000,0,3000,0,2800
W20144,1,Waiyaki Way,SUPA FAST,10000,6/18/2022,7/18/2022,13000,13000,3000,500,0
W20144,2,Waiyaki Way,SUPA FAST,10000,7/12/2022,8/11/2022,13000,13000,3000,0,0
W20145,1,Waiyaki Way,SUPA FAST,8000,6/20/2022,7/20/2022,10400,1880,2400,500,1680
W20146,1,Waiyaki Way,SUPA FAST,10000,6/20/2022,7/20/2022,13000,13000,3000,500,0
W20146,2,Waiyaki Way,SUPA FAST,10000,7/22/2022,8/21/2022,13000,13000,3000,0,0
W20146,3,Waiyaki Way,SUPA FAST,10000,8/8/2022,9/7/2022,13000,13000,3000,0,0
W20146,4,Waiyaki Way,SUPA FAST,10000,9/7/2022,10/7/2022,13000,13000,3000,0,0
W20146,5,Waiyaki Way,SUPA FAST,10000,10/3/2022,11/2/2022,13000,13000,3000,0,0
W20147,1,Waiyaki Way,SUPA FAST,6000,6/20/2022,7/20/2022,7800,7800,1800,500,0
W20147,2,Waiyaki Way,SUPA FAST,6000,7/4/2022,8/3/2022,7800,7800,1800,0,0
W20147,3,Waiyaki Way,SUPA FAST,6000,7/21/2022,8/20/2022,7800,7800,1800,0,0
W20147,4,Waiyaki Way,SUPA FAST,6000,8/8/2022,9/7/2022,7800,7800,1800,0,0
W20147,5,Waiyaki Way,SUPA FAST,6000,8/23/2022,8/22/2022,7800,7800,1800,0,0
W20147,6,Waiyaki Way,SUPA FAST,6000,9/21/2022,10/21/2022,7800,7800,1800,0,0
W20147,7,Waiyaki Way,SUPA FAST,6000,10/12/2022,11/11/2022,7800,7800,1800,0,0
W20147,8,Waiyaki Way,SUPA FAST,6000,11/2/2022,12/2/2022,7800,7800,1800,0,0
W20147,9,Waiyaki Way,SUPA FAST,6000,11/23/2022,12/23/2022,7800,7800,1800,0,0
W20147,10,Waiyaki Way,SUPA FAST,6000,12/9/2022,1/8/2023,7800,7800,1800,0,0
W20147,11,Waiyaki Way,SUPA FAST,6000,1/6/2023,2/5/2023,7800,7800,1800,0,0
W20147,12,Waiyaki Way,SUPA FAST,6000,1/25/2023,2/24/2023,7800,7800,1800,0,0
W20147,13,Waiyaki Way,SUPA FAST,7000,2/22/2023,3/24/2023,9100,9100,2100,0,0
W20147,14,Waiyaki Way,SUPA FAST,7000,3/22/2023,4/21/2023,9100,9100,2100,0,0
W20147,15,Waiyaki Way,SUPA FAST,7000,4/19/2023,5/19/2023,9100,9100,2100,0,0
W20147,16,Waiyaki Way,SUPA FAST,7000,5/17/2023,6/16/2023,9100,9100,2100,0,0
W20147,17,Waiyaki Way,SUPA FAST,7000,6/15/2023,7/15/2023,9100,9100,2100,0,0
W20147,18,Waiyaki Way,SUPA FAST,7000,8/19/2023,9/18/2023,9100,0,2100,0,0
W20148,1,Waiyaki Way,SUPA FAST,10000,6/22/2022,7/22/2022,13000,13000,3000,500,0
W20148,2,Waiyaki Way,SUPA FAST,10000,7/14/2022,8/13/2022,13000,13000,3000,0,0
W20148,3,Waiyaki Way,SUPA FAST,10000,8/8/2022,9/7/2022,13000,13000,3000,0,0
W20148,4,Waiyaki Way,SUPA FAST,10000,9/6/2022,10/6/2022,13000,13000,3000,0,0
W20148,5,Waiyaki Way,SUPA FAST,10000,10/6/2022,11/5/2022,13000,13000,3000,0,0
W20148,6,Waiyaki Way,SUPA FAST,12000,11/1/2022,12/1/2022,15600,15600,3600,0,0
W20148,7,Waiyaki Way,SUPA FAST,12000,11/30/2022,12/30/2022,15600,15600,3600,0,0
W20148,8,Waiyaki Way,SUPA FAST,12000,12/30/2022,1/29/2023,15600,15600,3600,0,0
W20148,9,Waiyaki Way,SUPA FAST,12000,1/28/2023,2/27/2023,15600,15600,3600,0,0
W20148,10,Waiyaki Way,SUPA FAST,12000,2/27/2023,3/29/2023,15600,15600,3600,0,0
W20148,11,Waiyaki Way,SUPA FAST,15000,3/23/2023,4/22/2023,19500,19500,4500,0,0
W20148,12,Waiyaki Way,SUPA FAST,15000,4/20/2023,5/20/2023,19500,19500,4500,0,0
W20148,13,Waiyaki Way,SUPA FAST,15000,5/20/2022,6/19/2023,19500,19500,4500,0,0
W20148,14,Waiyaki Way,SUPA FAST,15000,6/19/2022,7/19/2023,19500,19500,4500,0,0
W20148,15,Waiyaki Way,SUPA FAST,15000,7/13/2023,8/12/2023,19500,19500,4500,0,0
W20149,1,Waiyaki Way,SUPA FAST,8000,6/22/2022,7/22/2022,10400,10400,2400,500,0
W20150,1,Waiyaki Way,SUPA FAST,5000,6/22/2022,7/22/2022,6500,6500,1500,500,0
W20150,2,Waiyaki Way,SUPA FAST,5000,7/19/2022,8/18/2022,6500,3050,1500,0,1400
W20151,1,Waiyaki Way,SUPA FAST,10000,6/22/2022,7/22/2022,13000,1150,3000,500,2800
W20152,1,Waiyaki Way,SUPA FAST,8000,6/24/2022,7/24/2022,10400,10400,2400,500,0
W20152,2,Waiyaki Way,SUPA FAST,8000,7/13/2022,8/12/2022,10400,10400,2400,0,0
W20152,3,Waiyaki Way,SUPA FAST,8000,8/8/2022,9/7/2022,10400,10400,2400,0,0
W20153,1,Waiyaki Way,SUPA FAST,5000,6/25/2022,7/25/2022,6500,6500,1500,500,0
W20153,2,Waiyaki Way,SUPA FAST,5000,7/14/2022,8/13/2022,6500,6500,1500,0,0
W20153,3,Waiyaki Way,SUPA FAST,5000,8/17/2022,9/16/2022,6500,2810,1500,0,1400
W20154,1,Waiyaki Way,SUPA FAST,10000,6/27/2022,7/27/2022,13000,13000,3000,500,0
W20154,2,Waiyaki Way,SUPA FAST,10000,7/26/2022,8/25/2022,13000,13000,3000,0,0
W20155,1,Waiyaki Way,SUPA FAST,10000,6/28/2022,7/28/2022,13000,500,3000,500,2800
W20156,2,Waiyaki Way,SUPA FAST,6000,6/28/2022,7/28/2022,7800,7800,1800,500,0
W20156,2,Waiyaki Way,SUPA FAST,6000,7/13/2022,8/12/2022,7800,7800,1800,0,0
W20157,1,Waiyaki Way,SUPA FAST,5000,6/29/2022,7/29/2022,6500,6500,1500,500,0
W20157,2,Waiyaki Way,SUPA FAST,5000,7/21/2022,8/20/2022,6500,6500,1500,0,0
W20157,3,Waiyaki Way,SUPA FAST,5000,8/22/2022,9/21/2022,6500,1170,1500,0,1400
